,times,YYYYMMDD,HH,T,SQ,Q,DR,RH,VV,N,U,M,R,S,O,Y,year,month,day,hour,Unnamed: 0,power,active_sessions
107426,2024-01-25 00:30:00,2024-01-25,00,9.9,0.0,0.0,0.0,0.0,61.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,0,2024-01-25 00:30:00,0.0,0.0
107427,2024-01-25 00:45:00,2024-01-25,00,9.9,0.0,0.0,0.0,0.0,61.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,0,2024-01-25 00:45:00,0.0,0.0
107428,2024-01-25 01:00:00,2024-01-25,01,7.2,0.0,0.0,0.0,0.0,63.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,1,2024-01-25 01:00:00,0.0,0.0
107429,2024-01-25 01:15:00,2024-01-25,01,7.2,0.0,0.0,0.0,0.0,63.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,1,2024-01-25 01:15:00,0.0,0.0
107430,2024-01-25 01:30:00,2024-01-25,01,7.2,0.0,0.0,0.0,0.0,63.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,1,2024-01-25 01:30:00,0.0,0.0
107431,2024-01-25 01:45:00,2024-01-25,01,7.2,0.0,0.0,0.0,0.0,63.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,1,2024-01-25 01:45:00,0.0,0.0
107432,2024-01-25 02:00:00,2024-01-25,02,6.4,0.0,0.0,0.0,0.0,62.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,2,2024-01-25 02:00:00,0.0,0.0
107433,2024-01-25 02:15:00,2024-01-25,02,6.4,0.0,0.0,0.0,0.0,62.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,2,2024-01-25 02:15:00,0.0,0.0
107434,2024-01-25 02:30:00,2024-01-25,02,6.4,0.0,0.0,0.0,0.0,62.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,2,2024-01-25 02:30:00,0.0,0.0
107435,2024-01-25 02:45:00,2024-01-25,02,6.4,0.0,0.0,0.0,0.0,62.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,2,2024-01-25 02:45:00,0.0,0.0
107436,2024-01-25 03:00:00,2024-01-25,03,6.0,0.0,0.0,0.0,0.0,62.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,3,2024-01-25 03:00:00,0.0,0.0
107437,2024-01-25 03:15:00,2024-01-25,03,6.0,0.0,0.0,0.0,0.0,62.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,3,2024-01-25 03:15:00,0.0,0.0
107438,2024-01-25 03:30:00,2024-01-25,03,6.0,0.0,0.0,0.0,0.0,62.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,3,2024-01-25 03:30:00,0.0,0.0
107439,2024-01-25 03:45:00,2024-01-25,03,6.0,0.0,0.0,0.0,0.0,62.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,3,2024-01-25 03:45:00,0.0,0.0
107440,2024-01-25 04:00:00,2024-01-25,04,5.4,0.0,0.0,0.0,0.0,61.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,4,2024-01-25 04:00:00,0.0,0.0
107441,2024-01-25 04:15:00,2024-01-25,04,5.4,0.0,0.0,0.0,0.0,61.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,4,2024-01-25 04:15:00,0.0,0.0
107442,2024-01-25 04:30:00,2024-01-25,04,5.4,0.0,0.0,0.0,0.0,61.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,4,2024-01-25 04:30:00,0.0,0.0
107443,2024-01-25 04:45:00,2024-01-25,04,5.4,0.0,0.0,0.0,0.0,61.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,4,2024-01-25 04:45:00,0.0,0.0
107444,2024-01-25 05:00:00,2024-01-25,05,3.4000000000000004,0.0,0.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,5,2024-01-25 05:00:00,0.0,0.0
107445,2024-01-25 05:15:00,2024-01-25,05,3.4000000000000004,0.0,0.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,5,2024-01-25 05:15:00,0.0,0.0
107446,2024-01-25 05:30:00,2024-01-25,05,3.4000000000000004,0.0,0.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,5,2024-01-25 05:30:00,0.0,0.0
107447,2024-01-25 05:45:00,2024-01-25,05,3.4000000000000004,0.0,0.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,5,2024-01-25 05:45:00,0.0,0.0
107448,2024-01-25 06:00:00,2024-01-25,06,4.0,0.0,0.0,0.0,0.0,59.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,6,2024-01-25 06:00:00,0.0,0.0
107449,2024-01-25 06:15:00,2024-01-25,06,4.0,0.0,0.0,0.0,0.0,59.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,6,2024-01-25 06:15:00,0.556747040228104,1.0
107450,2024-01-25 06:30:00,2024-01-25,06,4.0,0.0,0.0,0.0,0.0,59.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,6,2024-01-25 06:30:00,3.3751229114250374,3.0
107451,2024-01-25 06:45:00,2024-01-25,06,4.0,0.0,0.0,0.0,0.0,59.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,6,2024-01-25 06:45:00,5.151207540856433,4.0
107452,2024-01-25 07:00:00,2024-01-25,07,4.6000000000000005,0.0,0.0,0.0,0.0,58.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,7,2024-01-25 07:00:00,17.240324160613703,7.0
107453,2024-01-25 07:15:00,2024-01-25,07,4.6000000000000005,0.0,0.0,0.0,0.0,58.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,7,2024-01-25 07:15:00,38.98236726072925,11.0
107454,2024-01-25 07:30:00,2024-01-25,07,4.6000000000000005,0.0,0.0,0.0,0.0,58.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,7,2024-01-25 07:30:00,64.74963879292463,19.0
107455,2024-01-25 07:45:00,2024-01-25,07,4.6000000000000005,0.0,0.0,0.0,0.0,58.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,7,2024-01-25 07:45:00,79.1049414285584,25.0
107456,2024-01-25 08:00:00,2024-01-25,08,2.9000000000000004,0.0,2.0,0.0,0.0,57.0,8.0,97.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,8,2024-01-25 08:00:00,107.39149350160436,33.0
107457,2024-01-25 08:15:00,2024-01-25,08,2.9000000000000004,0.0,2.0,0.0,0.0,57.0,8.0,97.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,8,2024-01-25 08:15:00,123.60920728072917,39.0
107458,2024-01-25 08:30:00,2024-01-25,08,2.9000000000000004,0.0,2.0,0.0,0.0,57.0,8.0,97.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,8,2024-01-25 08:30:00,167.96821317535705,56.0
107459,2024-01-25 08:45:00,2024-01-25,08,2.9000000000000004,0.0,2.0,0.0,0.0,57.0,8.0,97.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,8,2024-01-25 08:45:00,204.41375995597576,68.0
107460,2024-01-25 09:00:00,2024-01-25,09,4.7,2.0,19.0,0.0,0.0,42.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,9,2024-01-25 09:00:00,269.714615842958,84.0
107461,2024-01-25 09:15:00,2024-01-25,09,4.7,2.0,19.0,0.0,0.0,42.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,9,2024-01-25 09:15:00,313.4323359482007,95.0
107462,2024-01-25 09:30:00,2024-01-25,09,4.7,2.0,19.0,0.0,0.0,42.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,9,2024-01-25 09:30:00,336.53785939518013,99.0
107463,2024-01-25 09:45:00,2024-01-25,09,4.7,2.0,19.0,0.0,0.0,42.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,9,2024-01-25 09:45:00,356.41110339443503,107.0
107464,2024-01-25 10:00:00,2024-01-25,10,6.0,0.0,37.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,10,2024-01-25 10:00:00,379.2839318181567,112.0
107465,2024-01-25 10:15:00,2024-01-25,10,6.0,0.0,37.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,10,2024-01-25 10:15:00,414.3301458398084,115.0
107466,2024-01-25 10:30:00,2024-01-25,10,6.0,0.0,37.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,10,2024-01-25 10:30:00,418.3012961130864,115.0
107467,2024-01-25 10:45:00,2024-01-25,10,6.0,0.0,37.0,0.0,0.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,10,2024-01-25 10:45:00,422.6921696225322,116.0
107468,2024-01-25 11:00:00,2024-01-25,11,6.800000000000001,0.0,49.0,0.0,0.0,61.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,11,2024-01-25 11:00:00,422.6921696225322,116.0
107469,2024-01-25 11:15:00,2024-01-25,11,6.800000000000001,0.0,49.0,0.0,0.0,61.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,11,2024-01-25 11:15:00,410.7309599057442,115.0
107470,2024-01-25 11:30:00,2024-01-25,11,6.800000000000001,0.0,49.0,0.0,0.0,61.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,11,2024-01-25 11:30:00,409.4129704877549,114.0
107471,2024-01-25 11:45:00,2024-01-25,11,6.800000000000001,0.0,49.0,0.0,0.0,61.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,11,2024-01-25 11:45:00,398.2234874515428,114.0
107472,2024-01-25 12:00:00,2024-01-25,12,7.6000000000000005,0.0,40.0,0.0,0.0,61.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,12,2024-01-25 12:00:00,381.8164371422276,111.0
107473,2024-01-25 12:15:00,2024-01-25,12,7.6000000000000005,0.0,40.0,0.0,0.0,61.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,12,2024-01-25 12:15:00,378.6586041708129,109.0
107474,2024-01-25 12:30:00,2024-01-25,12,7.6000000000000005,0.0,40.0,0.0,0.0,61.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,12,2024-01-25 12:30:00,386.5990577249408,110.0
107475,2024-01-25 12:45:00,2024-01-25,12,7.6000000000000005,0.0,40.0,0.0,0.0,61.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,12,2024-01-25 12:45:00,380.0088507592409,109.0
107476,2024-01-25 13:00:00,2024-01-25,13,7.800000000000001,0.0,36.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,13,2024-01-25 13:00:00,361.5554461533082,106.0
107477,2024-01-25 13:15:00,2024-01-25,13,7.800000000000001,0.0,36.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,13,2024-01-25 13:15:00,345.27558686667425,103.0
107478,2024-01-25 13:30:00,2024-01-25,13,7.800000000000001,0.0,36.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,13,2024-01-25 13:30:00,335.85187749985346,101.0
107479,2024-01-25 13:45:00,2024-01-25,13,7.800000000000001,0.0,36.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,13,2024-01-25 13:45:00,332.758380649552,100.0
107480,2024-01-25 14:00:00,2024-01-25,14,8.1,0.0,25.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,14,2024-01-25 14:00:00,339.7934894683192,99.0
107481,2024-01-25 14:15:00,2024-01-25,14,8.1,0.0,25.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,14,2024-01-25 14:15:00,325.5360982827096,95.0
107482,2024-01-25 14:30:00,2024-01-25,14,8.1,0.0,25.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,14,2024-01-25 14:30:00,319.305642710361,93.0
107483,2024-01-25 14:45:00,2024-01-25,14,8.1,0.0,25.0,0.0,0.0,61.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,14,2024-01-25 14:45:00,292.4393482581755,88.0
107484,2024-01-25 15:00:00,2024-01-25,15,7.7,0.0,11.0,3.0,4.0,34.0,8.0,94.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,15,2024-01-25 15:00:00,309.51224906005655,87.0
107485,2024-01-25 15:15:00,2024-01-25,15,7.7,0.0,11.0,3.0,4.0,34.0,8.0,94.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,15,2024-01-25 15:15:00,269.76922860660073,76.0
107486,2024-01-25 15:30:00,2024-01-25,15,7.7,0.0,11.0,3.0,4.0,34.0,8.0,94.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,15,2024-01-25 15:30:00,270.7410999869776,75.0
107487,2024-01-25 15:45:00,2024-01-25,15,7.7,0.0,11.0,3.0,4.0,34.0,8.0,94.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,15,2024-01-25 15:45:00,260.438203960075,70.0
107488,2024-01-25 16:00:00,2024-01-25,16,7.6000000000000005,0.0,3.0,7.0,2.0,27.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,16,2024-01-25 16:00:00,242.23707735816672,67.0
107489,2024-01-25 16:15:00,2024-01-25,16,7.6000000000000005,0.0,3.0,7.0,2.0,27.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,16,2024-01-25 16:15:00,221.87341025667104,61.0
107490,2024-01-25 16:30:00,2024-01-25,16,7.6000000000000005,0.0,3.0,7.0,2.0,27.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,16,2024-01-25 16:30:00,207.2738934597548,58.0
107491,2024-01-25 16:45:00,2024-01-25,16,7.6000000000000005,0.0,3.0,7.0,2.0,27.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,16,2024-01-25 16:45:00,173.23717643028746,53.0
107492,2024-01-25 17:00:00,2024-01-25,17,7.5,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,17,2024-01-25 17:00:00,161.28703679681192,49.0
107493,2024-01-25 17:15:00,2024-01-25,17,7.5,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,17,2024-01-25 17:15:00,149.0065894656528,45.0
107494,2024-01-25 17:30:00,2024-01-25,17,7.5,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,17,2024-01-25 17:30:00,141.2166071080438,41.0
107495,2024-01-25 17:45:00,2024-01-25,17,7.5,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,17,2024-01-25 17:45:00,110.62779419638194,34.0
107496,2024-01-25 18:00:00,2024-01-25,18,7.9,0.0,0.0,4.0,4.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,18,2024-01-25 18:00:00,73.02111244029555,21.0
107497,2024-01-25 18:15:00,2024-01-25,18,7.9,0.0,0.0,4.0,4.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,18,2024-01-25 18:15:00,64.07385734053254,16.0
107498,2024-01-25 18:30:00,2024-01-25,18,7.9,0.0,0.0,4.0,4.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,18,2024-01-25 18:30:00,32.0038029357108,11.0
107499,2024-01-25 18:45:00,2024-01-25,18,7.9,0.0,0.0,4.0,4.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,18,2024-01-25 18:45:00,26.989665314007677,9.0
107500,2024-01-25 19:00:00,2024-01-25,19,8.6,0.0,0.0,4.0,1.0,15.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,19,2024-01-25 19:00:00,9.9720251246417,5.0
107501,2024-01-25 19:15:00,2024-01-25,19,8.6,0.0,0.0,4.0,1.0,15.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,19,2024-01-25 19:15:00,3.100161600956324,1.0
107502,2024-01-25 19:30:00,2024-01-25,19,8.6,0.0,0.0,4.0,1.0,15.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,19,2024-01-25 19:30:00,3.100161600956324,1.0
107503,2024-01-25 19:45:00,2024-01-25,19,8.6,0.0,0.0,4.0,1.0,15.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,19,2024-01-25 19:45:00,3.100161600956324,1.0
107504,2024-01-25 20:00:00,2024-01-25,20,9.200000000000001,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,20,2024-01-25 20:00:00,3.100161600956324,1.0
107505,2024-01-25 20:15:00,2024-01-25,20,9.200000000000001,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,20,2024-01-25 20:15:00,3.100161600956324,1.0
107506,2024-01-25 20:30:00,2024-01-25,20,9.200000000000001,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,20,2024-01-25 20:30:00,0.0,0.0
107507,2024-01-25 20:45:00,2024-01-25,20,9.200000000000001,0.0,0.0,3.0,1.0,19.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,20,2024-01-25 20:45:00,0.0,0.0
107508,2024-01-25 21:00:00,2024-01-25,21,9.600000000000001,0.0,0.0,4.0,1.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,21,2024-01-25 21:00:00,0.0,0.0
107509,2024-01-25 21:15:00,2024-01-25,21,9.600000000000001,0.0,0.0,4.0,1.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,21,2024-01-25 21:15:00,0.0,0.0
107510,2024-01-25 21:30:00,2024-01-25,21,9.600000000000001,0.0,0.0,4.0,1.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,21,2024-01-25 21:30:00,0.0,0.0
107511,2024-01-25 21:45:00,2024-01-25,21,9.600000000000001,0.0,0.0,4.0,1.0,20.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,21,2024-01-25 21:45:00,0.0,0.0
107512,2024-01-25 22:00:00,2024-01-25,22,9.8,0.0,0.0,3.0,1.0,38.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,22,2024-01-25 22:00:00,0.0,0.0
107513,2024-01-25 22:15:00,2024-01-25,22,9.8,0.0,0.0,3.0,1.0,38.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,22,2024-01-25 22:15:00,0.0,0.0
107514,2024-01-25 22:30:00,2024-01-25,22,9.8,0.0,0.0,3.0,1.0,38.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,22,2024-01-25 22:30:00,0.0,0.0
107515,2024-01-25 22:45:00,2024-01-25,22,9.8,0.0,0.0,3.0,1.0,38.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,2024,1,3,22,2024-01-25 22:45:00,0.0,0.0
107516,2024-01-25 23:00:00,2024-01-25,23,9.9,0.0,0.0,0.0,0.0,50.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,23,2024-01-25 23:00:00,0.0,0.0
107517,2024-01-25 23:15:00,2024-01-25,23,9.9,0.0,0.0,0.0,0.0,50.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,23,2024-01-25 23:15:00,0.0,0.0
107518,2024-01-25 23:30:00,2024-01-25,23,9.9,0.0,0.0,0.0,0.0,50.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,23,2024-01-25 23:30:00,0.0,0.0
107519,2024-01-25 23:45:00,2024-01-25,23,9.9,0.0,0.0,0.0,0.0,50.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2024,1,3,23,2024-01-25 23:45:00,0.0,0.0
107520,2024-01-26 00:00:00,2024-01-26,00,4.1000000000000005,0.0,0.0,0.0,0.0,70.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,0,2024-01-26 00:00:00,0.0,0.0
107521,2024-01-26 00:15:00,2024-01-26,00,4.1000000000000005,0.0,0.0,0.0,0.0,70.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,0,2024-01-26 00:15:00,0.0,0.0
107522,2024-01-26 00:30:00,2024-01-26,00,4.1000000000000005,0.0,0.0,0.0,0.0,70.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,0,2024-01-26 00:30:00,0.0,0.0
107523,2024-01-26 00:45:00,2024-01-26,00,4.1000000000000005,0.0,0.0,0.0,0.0,70.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,0,2024-01-26 00:45:00,0.0,0.0
107524,2024-01-26 01:00:00,2024-01-26,01,9.9,0.0,0.0,0.0,0.0,65.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,1,2024-01-26 01:00:00,0.0,0.0
107525,2024-01-26 01:15:00,2024-01-26,01,9.9,0.0,0.0,0.0,0.0,65.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,1,2024-01-26 01:15:00,0.0,0.0
107526,2024-01-26 01:30:00,2024-01-26,01,9.9,0.0,0.0,0.0,0.0,65.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,1,2024-01-26 01:30:00,0.0,0.0
107527,2024-01-26 01:45:00,2024-01-26,01,9.9,0.0,0.0,0.0,0.0,65.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,1,2024-01-26 01:45:00,0.0,0.0
107528,2024-01-26 02:00:00,2024-01-26,02,10.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,2,2024-01-26 02:00:00,0.0,0.0
107529,2024-01-26 02:15:00,2024-01-26,02,10.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,2,2024-01-26 02:15:00,0.0,0.0
107530,2024-01-26 02:30:00,2024-01-26,02,10.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,2,2024-01-26 02:30:00,0.0,0.0
107531,2024-01-26 02:45:00,2024-01-26,02,10.200000000000001,0.0,0.0,0.0,0.0,65.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,2,2024-01-26 02:45:00,0.0,0.0
107532,2024-01-26 03:00:00,2024-01-26,03,10.600000000000001,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,3,2024-01-26 03:00:00,0.0,0.0
107533,2024-01-26 03:15:00,2024-01-26,03,10.600000000000001,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,3,2024-01-26 03:15:00,0.0,0.0
107534,2024-01-26 03:30:00,2024-01-26,03,10.600000000000001,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,3,2024-01-26 03:30:00,0.0,0.0
107535,2024-01-26 03:45:00,2024-01-26,03,10.600000000000001,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,3,2024-01-26 03:45:00,0.0,0.0
107536,2024-01-26 04:00:00,2024-01-26,04,10.8,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,4,2024-01-26 04:00:00,0.0,0.0
107537,2024-01-26 04:15:00,2024-01-26,04,10.8,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,4,2024-01-26 04:15:00,0.0,0.0
107538,2024-01-26 04:30:00,2024-01-26,04,10.8,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,4,2024-01-26 04:30:00,0.0,0.0
107539,2024-01-26 04:45:00,2024-01-26,04,10.8,0.0,0.0,0.0,0.0,65.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,4,2024-01-26 04:45:00,0.0,0.0
107540,2024-01-26 05:00:00,2024-01-26,05,11.100000000000001,0.0,0.0,0.0,-1.0,64.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,5,2024-01-26 05:00:00,0.0,0.0
107541,2024-01-26 05:15:00,2024-01-26,05,11.100000000000001,0.0,0.0,0.0,-1.0,64.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,5,2024-01-26 05:15:00,0.0,0.0
107542,2024-01-26 05:30:00,2024-01-26,05,11.100000000000001,0.0,0.0,0.0,-1.0,64.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,5,2024-01-26 05:30:00,0.0,0.0
107543,2024-01-26 05:45:00,2024-01-26,05,11.100000000000001,0.0,0.0,0.0,-1.0,64.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,5,2024-01-26 05:45:00,0.0,0.0
107544,2024-01-26 06:00:00,2024-01-26,06,10.8,0.0,0.0,10.0,27.0,56.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,6,2024-01-26 06:00:00,0.0,0.0
107545,2024-01-26 06:15:00,2024-01-26,06,10.8,0.0,0.0,10.0,27.0,56.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,6,2024-01-26 06:15:00,1.1891164423639555,1.0
107546,2024-01-26 06:30:00,2024-01-26,06,10.8,0.0,0.0,10.0,27.0,56.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,6,2024-01-26 06:30:00,1.1891164423639555,1.0
107547,2024-01-26 06:45:00,2024-01-26,06,10.8,0.0,0.0,10.0,27.0,56.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,6,2024-01-26 06:45:00,1.1891164423639555,1.0
107548,2024-01-26 07:00:00,2024-01-26,07,11.100000000000001,0.0,0.0,8.0,8.0,57.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,7,2024-01-26 07:00:00,3.9338759984675313,2.0
107549,2024-01-26 07:15:00,2024-01-26,07,11.100000000000001,0.0,0.0,8.0,8.0,57.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,7,2024-01-26 07:15:00,3.9338759984675313,2.0
107550,2024-01-26 07:30:00,2024-01-26,07,11.100000000000001,0.0,0.0,8.0,8.0,57.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2024,1,4,7,2024-01-26 07:30:00,9.863624838369208,4.0
