,actual,pred
43365,4282.0,2486.7258
43366,4802.0,3060.3835
43367,5743.0,3483.7993
43368,7028.0,4069.8801
43369,8856.0,4773.995
43370,9497.0,5734.1284
43371,11995.0,6317.6196
43372,13833.000000000002,7053.051
43373,9561.0,7792.563
43374,8634.0,8286.284
43375,4883.0,8748.499
43376,5346.0,9141.543
43377,5634.999999999999,9317.982
43378,14575.0,9652.202
43379,12208.0,9608.063
43380,2336.0,9589.907
43381,4267.0,9919.744
43382,11358.0,9897.548
43383,6822.0,10096.692
43384,2213.0,10001.726
43385,0.0,9512.178
43386,9855.0,9315.893
43387,10850.0,9207.318
43388,2460.0,8944.231
43389,2592.0,8875.632
43390,3037.0,8312.847
43391,4975.0,8291.244
43392,7331.0,8209.565
43393,3258.0,8050.947
43394,2739.0,7673.651
43395,2312.0,7707.7583
43396,3021.0,7301.57
43397,2403.0,6911.551
43398,1657.0,6560.1655
43399,1242.0,6313.6157
43400,7095.999999999999,2882.658
43401,5962.0,2245.133
43402,4009.0,1684.182
43403,2707.0,1320.0032
43404,1325.0,946.93274
43405,1385.0,720.52313
43406,1022.0,380.19608
43407,0.0,298.77542
43408,0.0,268.8835
43409,0.0,87.2565
43410,0.0,299.11545
43411,0.0,190.28206
43412,827.0,501.9908
43413,2186.0,639.6104
43414,1949.0,605.2923
43415,2381.0,701.8861
43416,2346.0,823.7724
43417,1892.0,1144.2307
43418,3242.0,1346.1984
43419,4320.0,1804.7228
43420,4282.0,2414.3254
43421,4802.0,3000.6775
43422,5743.0,3691.697
43423,7028.0,4206.125
43424,8856.0,4855.0254
43425,9497.0,5575.4995
43426,11995.0,6538.17
43427,13833.000000000002,7092.7715
43428,9561.0,7745.856
43429,8634.0,8377.679
43430,4883.0,8764.87
43431,5346.0,9107.534
43432,5634.999999999999,9362.278
43433,14575.0,9415.619
43434,12208.0,9623.0625
43435,2336.0,9466.326
43436,4267.0,9383.961
43437,11358.0,9655.512
43438,6822.0,9625.394
43439,2213.0,9829.871
43440,0.0,9743.729
43441,9855.0,9284.202
43442,10850.0,9134.942
43443,2460.0,9069.515
43444,2592.0,8840.996
43445,3037.0,8818.202
43446,4975.0,8284.334
43447,7331.0,8263.573
43448,3258.0,8178.558
43449,2739.0,7995.517
43450,2312.0,7593.468
43451,3021.0,7594.236
43452,2403.0,7167.5767
43453,1657.0,6724.718
43454,1242.0,6333.994
43455,2511.0,6033.426
43456,5962.0,2583.0256
43457,4009.0,1903.48
43458,2707.0,1351.8517
43459,1325.0,998.0914
43460,1385.0,628.23694
43461,1022.0,423.02225
43462,0.0,115.03372
43463,0.0,61.05593
43464,0.0,43.728016
43465,0.0,-127.92724
43466,0.0,116.88466
43467,827.0,4.0158815
43468,2186.0,316.1956
43469,1949.0,457.23505
43470,2381.0,431.52786
43471,2346.0,561.5728
43472,1892.0,745.50385
43473,3242.0,1165.7687
43474,4320.0,1488.9958
43475,4282.0,2074.5054
43476,4802.0,2832.2507
43477,5743.0,3543.9226
43478,7028.0,4360.378
43479,8856.0,4968.8926
43480,9497.0,5679.1147
43481,11995.0,6412.957
43482,13833.000000000002,7376.677
43483,9561.0,7901.261
43484,8634.0,8474.118
43485,4883.0,9000.459
43486,5346.0,9285.505
43487,5634.999999999999,9517.556
43488,14575.0,9646.014
43489,12208.0,9586.725
43490,2336.0,9682.079
43491,4267.0,9424.353
43492,11358.0,9286.215
43493,6822.0,9509.32
43494,2213.0,9476.833
43495,0.0,9694.646
43496,9855.0,9621.972
43497,10850.0,9189.532
43498,2460.0,9087.567
43499,2592.0,9060.92
43500,3037.0,8860.917
43501,4975.0,8876.495
43502,7331.0,8359.077
43503,3258.0,8335.723
43504,2739.0,8238.284
43505,2312.0,8028.81
43506,3021.0,7596.956
43507,2403.0,7565.8296
43508,1657.0,7114.719
43509,1242.0,6617.4346
43510,2511.0,6188.178
43511,2394.0,5833.463
43512,4009.0,2286.2937
43513,2707.0,1605.5001
43514,1325.0,1098.5685
43515,1385.0,787.07
43516,1022.0,445.32718
43517,0.0,274.48517
43518,0.0,1.4681807
43519,0.0,-39.30322
43520,0.0,-60.657696
43521,0.0,-226.70195
43522,827.0,38.882767
43523,2186.0,-63.614906
43524,1949.0,271.6792
43525,2381.0,453.86655
43526,2346.0,478.78998
43527,1892.0,691.94586
43528,3242.0,976.9537
43529,4320.0,1532.8918
43530,4282.0,1991.979
43531,4802.0,2686.3267
43532,5743.0,3557.4746
43533,7028.0,4338.263
43534,8856.0,5208.7236
43535,9497.0,5836.5317
43536,11995.0,6537.382
43537,13833.000000000002,7230.4214
43538,9561.0,8154.129
43539,8634.0,8620.731
43540,4883.0,9113.573
43541,5346.0,9536.371
43542,5634.999999999999,9743.887
43543,14575.0,9892.883
43544,12208.0,9922.005
43545,2336.0,9778.076
43546,4267.0,9790.189
43547,11358.0,9447.982
43548,6822.0,9258.714
43549,2213.0,9436.821
43550,0.0,9405.357
43551,9855.0,9631.98
43552,10850.0,9559.255
43553,2460.0,9144.751
43554,2592.0,9075.091
43555,3037.0,9070.76
43556,4975.0,8885.053
43557,7331.0,8926.163
43558,3258.0,8420.437
43559,2739.0,8389.49
43560,2312.0,8283.639
43561,3021.0,8053.8555
43562,2403.0,7603.5493
43563,1657.0,7551.2197
43564,1242.0,7081.162
43565,2511.0,6532.583
43566,2394.0,6069.7314
43567,867.0,5669.665
43568,2707.0,1966.163
43569,1325.0,1298.186
43570,1385.0,845.76373
43571,1022.0,587.73584
43572,0.0,286.23297
43573,0.0,158.20787
43574,0.0,-72.76003
43575,0.0,-101.75731
43576,0.0,-126.55911
43577,827.0,-278.033
43578,2186.0,10.716327
43579,1949.0,-66.3003
43580,2381.0,305.17722
43581,2346.0,545.3447
43582,1892.0,637.7496
43583,3242.0,953.98096
43584,4320.0,1357.9557
43585,4282.0,2065.5808
43586,4802.0,2666.8542
43587,5743.0,3462.7544
43588,7028.0,4433.4033
43589,8856.0,5261.925
43590,9497.0,6157.88
43591,11995.0,6771.766
43592,13833.000000000002,7427.7803
43593,9561.0,8047.188
43594,8634.0,8901.452
43595,4883.0,9286.549
43596,5346.0,9686.537
43597,5634.999999999999,9991.651
43598,14575.0,10124.782
43599,12208.0,10196.19
43600,2336.0,10135.075
43601,4267.0,9920.619
43602,11358.0,9866.278
43603,6822.0,9452.249
43604,2213.0,9218.51
43605,0.0,9359.79
43606,9855.0,9337.662
43607,10850.0,9579.425
43608,2460.0,9508.659
43609,2592.0,9120.358
43610,3037.0,9084.712
43611,4975.0,9097.792
43612,7331.0,8922.448
43613,3258.0,8980.126
43614,2739.0,8478.84
43615,2312.0,8427.337
43616,3021.0,8301.175
43617,2403.0,8039.1177
43618,1657.0,7561.7627
43619,1242.0,7476.4375
43620,2511.0,6976.544
43621,2394.0,6367.691
43622,867.0,5865.886
43623,1223.0,5419.7183
43624,1325.0,1683.0829
43625,1385.0,1062.3203
43626,1022.0,686.3095
43627,0.0,494.2878
43628,0.0,242.11711
43629,0.0,160.48387
43630,0.0,-31.97533
43631,0.0,-44.89196
43632,827.0,-68.66314
43633,2186.0,-189.67902
43634,1949.0,142.12741
43635,2381.0,129.55824
43636,2346.0,561.6923
43637,1892.0,891.2167
43638,3242.0,1073.3422
43639,4320.0,1495.1016
43640,4282.0,2003.1124
43641,4802.0,2809.507
43642,5743.0,3494.8054
43643,7028.0,4313.862
43644,8856.0,5291.354
43645,9497.0,6089.167
43646,11995.0,6942.7153
43647,13833.000000000002,7490.6587
43648,9561.0,8061.008
43649,8634.0,8579.234
43650,4883.0,9343.041
43651,5346.0,9637.725
43652,5634.999999999999,9947.976
43653,14575.0,10140.211
43654,12208.0,10210.777
43655,2336.0,10217.768
43656,4267.0,10093.943
43657,11358.0,9849.521
43658,6822.0,9760.463
43659,2213.0,9307.141
43660,0.0,9048.553
43661,9855.0,9166.604
43662,10850.0,9154.62
43663,2460.0,9399.59
43664,2592.0,9314.624
43665,3037.0,8938.795
43666,4975.0,8912.464
43667,7331.0,8903.79
43668,3258.0,8711.928
43669,2739.0,8748.178
43670,2312.0,8226.432
43671,3021.0,8123.712
43672,2403.0,7955.7876
43673,1657.0,7641.5366
43674,1242.0,7136.378
43675,2511.0,7015.718
43676,2394.0,6493.5464
43677,867.0,5850.6035
43678,1223.0,5348.7188
43679,1277.0,4906.721
43680,1385.0,1603.7736
43681,1022.0,1004.9239
43682,0.0,677.9525
43683,0.0,515.8392
43684,0.0,280.65692
43685,0.0,213.44427
43686,0.0,31.646818
43687,827.0,12.043327
43688,2186.0,-28.742323
43689,1949.0,-131.65366
43690,2381.0,243.46234
43691,2346.0,291.20096
43692,1892.0,790.0542
43693,3242.0,1212.0117
43694,4320.0,1489.8062
43695,4282.0,2019.0968
43696,4802.0,2630.2278
43697,5743.0,3537.4082
43698,7028.0,4310.5034
43699,8856.0,5164.2075
43700,9497.0,6163.767
43701,11995.0,6950.144
43702,13833.000000000002,7787.973
43703,9561.0,8293.008
43704,8634.0,8801.591
43705,4883.0,9242.035
43706,5346.0,9938.822
43707,5634.999999999999,10156.641
43708,14575.0,10389.561
43709,12208.0,10475.759
43710,2336.0,10486.825
43711,4267.0,10433.73
43712,11358.0,10248.533
43713,6822.0,9972.416
43714,2213.0,9840.933
43715,0.0,9336.631
43716,9855.0,9041.388
43717,10850.0,9123.682
43718,2460.0,9108.436
43719,2592.0,9344.199
43720,3037.0,9230.493
43721,4975.0,8846.909
43722,7331.0,8819.14
43723,3258.0,8779.579
43724,2739.0,8563.079
43725,2312.0,8570.547
43726,3021.0,8017.7617
43727,2403.0,7867.4385
43728,1657.0,7654.3877
43729,1242.0,7290.302
43730,2511.0,6757.0635
43731,2394.0,6608.036
43732,867.0,6065.0493
43733,1223.0,5395.9155
43734,1277.0,4898.9653
43735,831.0,4469.87
43736,1022.0,1541.6711
43737,0.0,970.29584
43738,0.0,695.4578
43739,0.0,563.1902
43740,0.0,344.70422
43741,0.0,291.06424
43742,827.0,118.545975
43743,2186.0,89.67829
43744,1949.0,29.789816
43745,2381.0,-54.3045
43746,2346.0,365.93903
43747,1892.0,477.8619
43748,3242.0,1045.727
43749,4320.0,1562.6593
43750,4282.0,1938.065
43751,4802.0,2576.4744
43752,5743.0,3289.9282
43753,7028.0,4293.344
43754,8856.0,5150.16
43755,9497.0,6032.457
43756,11995.0,7047.268
43757,13833.000000000002,7817.4824
43758,9561.0,8638.183
43759,8634.0,9097.941
43760,4883.0,9542.653
43761,5346.0,9904.271
43762,5634.999999999999,10533.267
43763,14575.0,10672.998
43764,12208.0,10828.639
43765,2336.0,10807.186
43766,4267.0,10759.032
43767,11358.0,10645.813
43768,6822.0,10400.983
43769,2213.0,10097.201
43770,0.0,9925.883
43771,9855.0,9372.991
43772,10850.0,9041.39
43773,2460.0,9088.097
43774,2592.0,9068.922
43775,3037.0,9293.917
43776,4975.0,9148.115
43777,7331.0,8753.721
43778,3258.0,8721.055
43779,2739.0,8643.6045
43780,2312.0,8398.311
43781,3021.0,8369.479
43782,2403.0,7779.8164
43783,1657.0,7576.6323
43784,1242.0,7312.9873
43785,2511.0,6894.7354
43786,2394.0,6332.3877
43787,867.0,6154.4185
43788,1223.0,5590.731
43789,1277.0,4900.8716
43790,831.0,4415.615
43791,0.0,4010.0442
43792,0.0,1497.9663
43793,0.0,971.2073
43794,0.0,763.56995
43795,0.0,670.7581
43796,0.0,475.45453
43797,827.0,444.76697
43798,2186.0,296.37762
43799,1949.0,269.594
43800,2381.0,207.22606
43801,2346.0,159.19841
43802,1892.0,636.5826
43803,3242.0,823.6199
43804,4320.0,1464.4496
43805,4282.0,2074.6309
43806,4802.0,2541.053
43807,5743.0,3270.687
43808,7028.0,4056.8547
43809,8856.0,5115.586
43810,9497.0,6021.63
43811,11995.0,6896.674
43812,13833.000000000002,7894.908
43813,9561.0,8631.499
43814,8634.0,9426.878
43815,4883.0,9839.769
43816,5346.0,10221.802
43817,5634.999999999999,10506.883
43818,14575.0,11074.121
43819,12208.0,11141.999
43820,2336.0,11228.971
43821,4267.0,11109.34
43822,11358.0,11007.966
43823,6822.0,10843.34
43824,2213.0,10548.642
43825,0.0,10234.083
43826,9855.0,10037.899
43827,10850.0,9449.438
43828,2460.0,9087.247
43829,2592.0,9097.339
43830,3037.0,9061.436
43831,4975.0,9261.023
43832,7331.0,9060.946
43833,3258.0,8632.507
43834,2739.0,8567.47
43835,2312.0,8424.523
43836,3021.0,8124.911
43837,2403.0,8029.5435
43838,1657.0,7377.3975
43839,1242.0,7098.776
43840,2511.0,6772.215
43841,2394.0,6288.6885
43842,867.0,5694.863
43843,1223.0,5486.4463
43844,1277.0,4906.3887
43845,831.0,4208.5566
43846,0.0,3752.05
43847,0.0,3392.968
43848,0.0,1528.522
43849,0.0,1032.3851
43850,0.0,868.55225
43851,0.0,796.05817
43852,827.0,625.72345
43853,2186.0,624.39044
43854,1949.0,512.9228
43855,2381.0,515.48334
43856,2346.0,482.70883
43857,1892.0,502.97794
43858,3242.0,1061.2135
43859,4320.0,1347.3081
43860,4282.0,2063.5312
43861,4802.0,2755.2222
43862,5743.0,3286.5627
43863,7028.0,4065.4883
43864,8856.0,4878.9966
43865,9497.0,5932.6846
43866,11995.0,6830.869
43867,13833.000000000002,7647.7334
43868,9561.0,8579.312
43869,8634.0,9250.645
43870,4883.0,9992.084
43871,5346.0,10339.335
43872,5634.999999999999,10651.75
43873,14575.0,10860.553
43874,12208.0,11366.738
43875,2336.0,11366.331
43876,4267.0,11399.131
43877,11358.0,11191.4375
43878,6822.0,11047.384
43879,2213.0,10841.835
43880,0.0,10514.148
43881,9855.0,10204.542
43882,10850.0,9999.266
43883,2460.0,9391.064
43884,2592.0,9007.795
43885,3037.0,8995.704
43886,4975.0,8949.637
43887,7331.0,9130.458
43888,3258.0,8892.012
43889,2739.0,8449.252
43890,2312.0,8367.165
43891,3021.0,8171.155
43892,2403.0,7834.353
43893,1657.0,7686.2935
43894,1242.0,6986.3877
43895,2511.0,6643.052
43896,2394.0,6263.0186
43897,867.0,5719.8506
43898,1223.0,5102.391
43899,1277.0,4861.9053
43900,831.0,4261.492
43901,0.0,3553.3875
43902,0.0,3119.5305
43903,0.0,2794.4937
43904,0.0,1648.238
43905,0.0,1193.8964
43906,0.0,1078.5145
43907,827.0,1027.154
43908,2186.0,884.62964
43909,1949.0,907.72687
43910,2381.0,825.5536
43911,2346.0,847.4298
43912,1892.0,834.19666
43913,3242.0,910.65625
43914,4320.0,1533.7878
43915,4282.0,1908.1686
43916,4802.0,2686.3774
43917,5743.0,3446.4412
43918,7028.0,4032.3298
43919,8856.0,4849.1523
43920,9497.0,5678.527
43921,11995.0,6711.5737
43922,13833.000000000002,7587.8643
43923,9561.0,8334.443
43924,8634.0,9184.969
43925,4883.0,9784.917
43926,5346.0,10464.505
43927,5634.999999999999,10740.427
43928,14575.0,10981.954
43929,12208.0,11115.069
43930,2336.0,11560.856
43931,4267.0,11494.892
43932,11358.0,11481.179
43933,6822.0,11192.839
43934,2213.0,11011.4
43935,0.0,10772.133
43936,9855.0,10421.533
43937,10850.0,10126.158
43938,2460.0,9922.043
43939,2592.0,9305.529
43940,3037.0,8908.276
43941,4975.0,8879.921
43942,7331.0,8823.166
43943,3258.0,8984.565
43944,2739.0,8706.756
43945,2312.0,8248.136
43946,3021.0,8144.327
43947,2403.0,7891.143
43948,1657.0,7513.122
43949,1242.0,7307.3247
43950,2511.0,6557.3813
43951,2394.0,6150.7803
43952,867.0,5719.8276
43953,1223.0,5122.089
43954,1277.0,4487.749
43955,831.0,4221.8965
43956,0.0,3608.2139
43957,0.0,2900.3354
43958,0.0,2499.0088
43959,0.0,2218.9226
43960,0.0,1514.2504
43961,0.0,1204.986
43962,827.0,1232.8811
43963,2186.0,1283.3125
43964,1949.0,1241.5326
43965,2381.0,1358.6798
43966,2346.0,1374.0876
43967,1892.0,1463.3248
43968,3242.0,1497.9147
43969,4320.0,1663.2208
43970,4282.0,2355.615
43971,4802.0,2825.1646
43972,5743.0,3638.1013
43973,7028.0,4433.2505
43974,8856.0,5031.203
43975,9497.0,5834.8174
43976,11995.0,6625.6597
43977,13833.000000000002,7556.2534
43978,9561.0,8348.452
43979,8634.0,8947.731
43980,4883.0,9637.8
43981,5346.0,10110.091
43982,5634.999999999999,10680.682
43983,14575.0,10853.495
43984,12208.0,11005.408
43985,2336.0,11048.628
43986,4267.0,11421.533
43987,11358.0,11276.552
43988,6822.0,11210.922
43989,2213.0,10833.298
43990,0.0,10607.0
43991,9855.0,10324.872
43992,10850.0,9946.983
43993,2460.0,9683.539
43994,2592.0,9478.144
43995,3037.0,8858.272
43996,4975.0,8446.316
43997,7331.0,8386.718
43998,3258.0,8299.806
43999,2739.0,8402.699
44000,2312.0,8045.921
44001,3021.0,7548.236
44002,2403.0,7380.28
44003,1657.0,7029.669
44004,1242.0,6585.7837
44005,2511.0,6294.0723
44006,2394.0,5497.491
44007,867.0,5020.84
44008,1223.0,4545.096
44009,1277.0,3909.3955
44010,831.0,3292.9824
44011,0.0,3012.994
44012,0.0,2413.0093
44013,0.0,1743.2972
44014,0.0,1416.91
44015,0.0,1226.3712
44016,0.0,1439.8285
44017,827.0,1276.4832
44018,2186.0,1434.691
44019,1949.0,1574.3367
44020,2381.0,1636.3723
44021,2346.0,1851.891
44022,1892.0,1943.6049
44023,3242.0,2094.5544
44024,4320.0,2174.4146
44025,4282.0,2398.2996
44026,4802.0,3147.5881
44027,5743.0,3676.906
44028,7028.0,4494.234
44029,8856.0,5279.802
44030,9497.0,5846.1973
44031,11995.0,6610.218
44032,13833.000000000002,7359.939
44033,9561.0,8194.194
44034,8634.0,8919.625
44035,4883.0,9419.293
44036,5346.0,9989.498
44037,5634.999999999999,10375.494
44038,14575.0,10881.888
44039,12208.0,10981.482
44040,2336.0,11078.489
44041,4267.0,11059.987
44042,11358.0,11386.58
44043,6822.0,11190.964
44044,2213.0,11087.572
44045,0.0,10650.688
44046,9855.0,10390.077
44047,10850.0,10080.621
44048,2460.0,9688.605
44049,2592.0,9451.837
44050,3037.0,9230.562
44051,4975.0,8589.181
44052,7331.0,8149.9165
44053,3258.0,8046.239
44054,2739.0,7906.429
44055,2312.0,7940.4893
44056,3021.0,7499.3325
44057,2403.0,6941.3643
44058,1657.0,6718.8594
44059,1242.0,6290.9424
44060,2511.0,5808.462
44061,2394.0,5484.307
44062,867.0,4693.0947
44063,1223.0,4226.281
44064,1277.0,3787.6965
44065,831.0,3204.6306
44066,0.0,2675.0442
44067,0.0,2460.5571
44068,0.0,1937.2264
44069,0.0,1348.7222
44070,0.0,1132.6825
44071,0.0,1045.607
44072,827.0,1528.8505
44073,2186.0,1496.7358
44074,1949.0,1764.9828
44075,2381.0,1975.6093
44076,2346.0,2132.8284
44077,1892.0,2429.4873
44078,3242.0,2581.3425
44079,4320.0,2783.1116
44080,4282.0,2897.2246
44081,4802.0,3155.054
44082,5743.0,3928.8308
44083,7028.0,4482.0107
44084,8856.0,5270.4136
44085,9497.0,6007.9253
44086,11995.0,6516.0205
44087,13833.000000000002,7209.641
44088,9561.0,7891.617
44089,8634.0,8599.935
44090,4883.0,9233.189
44091,5346.0,9624.666
44092,5634.999999999999,10062.51
44093,14575.0,10358.068
44094,12208.0,10789.026
44095,2336.0,10812.872
44096,4267.0,10863.974
44097,11358.0,10797.293
44098,6822.0,11089.184
44099,2213.0,10864.784
44100,0.0,10750.749
44101,9855.0,10294.195
44102,10850.0,10026.342
44103,2460.0,9722.199
44104,2592.0,9350.138
44105,3037.0,9163.735
44106,4975.0,8950.595
44107,7331.0,8315.578
44108,3258.0,7873.4985
44109,2739.0,7744.245
44110,2312.0,7554.6855
44111,3021.0,7522.787
44112,2403.0,7004.2007
44113,1657.0,6386.4175
44114,1242.0,6099.126
44115,2511.0,5591.7837
44116,2394.0,5060.491
44117,867.0,4696.8584
44118,1223.0,3902.8745
44119,1277.0,3448.8193
44120,831.0,3052.88
44121,0.0,2535.0522
44122,0.0,2096.5518
44123,0.0,1958.7059
44124,0.0,1527.8601
44125,0.0,1036.625
44126,0.0,941.01117
44127,0.0,964.1591
44128,2186.0,2130.376
44129,1949.0,2439.457
44130,2381.0,3011.2761
44131,2346.0,3350.102
44132,1892.0,3654.2192
44133,3242.0,4024.6428
44134,4320.0,4228.256
44135,4282.0,4417.7324
44136,4802.0,4490.594
44137,5743.0,4684.6885
44138,7028.0,5459.028
44139,8856.0,5971.465
44140,9497.0,6558.2593
44141,11995.0,7127.0996
44142,13833.000000000002,7462.778
44143,9561.0,8008.659
44144,8634.0,8622.23
44145,4883.0,9095.61
44146,5346.0,9640.375
44147,5634.999999999999,9962.8955
44148,14575.0,10292.672
44149,12208.0,10550.314
44150,2336.0,11036.142
44151,4267.0,11030.768
44152,11358.0,11062.7705
44153,6822.0,10912.877
44154,2213.0,11118.317
44155,0.0,10811.594
44156,9855.0,10565.386
44157,10850.0,9969.923
44158,2460.0,9553.361
44159,2592.0,9167.368
44160,3037.0,8749.511
44161,4975.0,8607.65
44162,7331.0,8349.799
44163,3258.0,7688.8677
44164,2739.0,7244.0903
44165,2312.0,7035.0415
44166,3021.0,6678.1665
44167,2403.0,6477.3813
44168,1657.0,5751.7007
44169,1242.0,4984.998
44170,2511.0,4538.8877
44171,2394.0,3817.6611
44172,867.0,3203.2922
44173,1223.0,2777.686
44174,1277.0,1998.5184
44175,831.0,1637.331
44176,0.0,1354.5718
44177,0.0,1064.9276
44178,0.0,875.7726
44179,0.0,998.489
44180,0.0,873.85046
44181,0.0,670.314
44182,0.0,943.9305
44183,545.0,1308.5237
44184,1949.0,1962.3646
44185,2381.0,2407.5962
44186,2346.0,3152.8599
44187,1892.0,3671.4863
44188,3242.0,4220.2837
44189,4320.0,4816.901
44190,4282.0,5274.6895
44191,4802.0,5662.107
44192,5743.0,5874.767
44193,7028.0,6079.2627
44194,8856.0,6812.9673
44195,9497.0,7171.6045
44196,11995.0,7465.2383
44197,13833.000000000002,7746.806
44198,9561.0,7753.8345
44199,8634.0,8007.605
44200,4883.0,8406.12
44201,5346.0,8643.597
44202,5634.999999999999,9051.656
44203,14575.0,9299.693
44204,12208.0,9585.26
44205,2336.0,9847.356
44206,4267.0,10403.066
44207,11358.0,10453.397
44208,6822.0,10563.391
44209,2213.0,10485.239
44210,0.0,10790.234
44211,9855.0,10610.07
44212,10850.0,10469.919
44213,2460.0,9974.971
44214,2592.0,9603.494
44215,3037.0,9251.875
44216,4975.0,8848.846
44217,7331.0,8706.063
44218,3258.0,8418.275
44219,2739.0,7746.6772
44220,2312.0,7305.472
44221,3021.0,7093.211
44222,2403.0,6674.792
44223,1657.0,6413.6895
44224,1242.0,5631.4326
44225,2511.0,4827.834
44226,2394.0,4317.153
44227,867.0,3500.3938
44228,1223.0,2850.8333
44229,1277.0,2421.2383
44230,831.0,1626.0079
44231,0.0,1306.6725
44232,0.0,1056.6437
44233,0.0,826.5864
44234,0.0,719.8114
44235,0.0,920.836
44236,0.0,881.31055
44237,0.0,748.0474
44238,545.0,1115.1051
44239,566.0,1540.6135
44240,2381.0,1824.1766
44241,2346.0,2370.9834
44242,1892.0,3255.4065
44243,3242.0,3912.149
44244,4320.0,4674.375
44245,4282.0,5470.9805
44246,4802.0,6158.772
44247,5743.0,6729.727
44248,7028.0,7075.948
44249,8856.0,7317.139
44250,9497.0,8046.537
44251,11995.0,8316.728
44252,13833.000000000002,8362.154
44253,9561.0,8419.326
44254,8634.0,8158.211
44255,4883.0,8172.9795
44256,5346.0,8413.913
44257,5634.999999999999,8461.752
44258,14575.0,8768.4375
44259,12208.0,8956.233
44260,2336.0,9197.993
44261,4267.0,9448.1
44262,11358.0,10053.037
44263,6822.0,10127.556
44264,2213.0,10281.467
44265,0.0,10233.773
44266,9855.0,10595.179
44267,10850.0,10499.263
44268,2460.0,10414.428
44269,2592.0,9949.944
44270,3037.0,9574.096
44271,4975.0,9203.991
44272,7331.0,8763.527
44273,3258.0,8573.02
44274,2739.0,8195.193
44275,2312.0,7455.988
44276,3021.0,6973.1855
44277,2403.0,6726.35
44278,1657.0,6251.2783
44279,1242.0,5944.134
44280,2511.0,5137.905
44281,2394.0,4351.9546
44282,867.0,3836.5735
44283,1223.0,2973.5315
44284,1277.0,2339.635
44285,831.0,1949.9673
44286,0.0,1194.3326
44287,0.0,933.9518
44288,0.0,733.25024
44289,0.0,575.4603
44290,0.0,567.1688
44291,0.0,849.84393
44292,0.0,906.7427
44293,545.0,845.1058
44294,566.0,1313.5896
44295,654.0,1799.931
44296,2346.0,2055.4524
44297,1892.0,2652.4836
44298,3242.0,3617.1213
44299,4320.0,4337.661
44300,4282.0,5202.14
44301,4802.0,6059.488
44302,5743.0,6838.2476
44303,7028.0,7452.985
44304,8856.0,7843.7124
44305,9497.0,8088.264
44306,11995.0,8777.679
44307,13833.000000000002,9005.352
44308,9561.0,8903.939
44309,8634.0,8869.311
44310,4883.0,8517.539
44311,5346.0,8443.521
44312,5634.999999999999,8628.1875
44313,14575.0,8557.958
44314,12208.0,8792.995
44315,2336.0,8909.824
44316,4267.0,9083.323
44317,11358.0,9271.648
44318,6822.0,9865.4375
44319,2213.0,9904.449
44320,0.0,10063.086
44321,9855.0,9980.646
44322,10850.0,10323.521
44323,2460.0,10251.978
44324,2592.0,10197.534
44325,3037.0,9701.561
44326,4975.0,9288.854
44327,7331.0,8881.355
44328,3258.0,8376.52
44329,2739.0,8124.5376
44330,2312.0,7670.774
44331,3021.0,6902.658
44332,2403.0,6384.674
44333,1657.0,6107.237
44334,1242.0,5605.599
44335,2511.0,5276.5586
44336,2394.0,4480.5415
44337,867.0,3757.6626
44338,1223.0,3281.9355
44339,1277.0,2430.457
44340,831.0,1860.4757
44341,0.0,1575.505
44342,0.0,905.03546
44343,0.0,719.98096
44344,0.0,577.93146
44345,0.0,476.77454
44346,0.0,544.5445
44347,0.0,859.5393
44348,545.0,950.1721
44349,566.0,887.3106
44350,654.0,1389.0015
44351,764.0,1893.6288
44352,1892.0,2458.57
44353,3242.0,3084.1897
44354,4320.0,4106.513
44355,4282.0,4868.7217
44356,4802.0,5781.8423
44357,5743.0,6650.712
44358,7028.0,7440.867
44359,8856.0,8038.6
44360,9497.0,8417.847
44361,11995.0,8636.773
44362,13833.000000000002,9260.246
44363,9561.0,9456.893
44364,8634.0,9250.304
44365,4883.0,9173.534
44366,5346.0,8812.201
44367,5634.999999999999,8728.362
44368,14575.0,8904.831
44369,12208.0,8764.959
44370,2336.0,8971.396
44371,4267.0,9038.838
44372,11358.0,9144.31
44373,6822.0,9254.203
44374,2213.0,9792.338
44375,0.0,9750.581
44376,9855.0,9871.273
44377,10850.0,9711.065
44378,2460.0,9965.321
44379,2592.0,9867.082
44380,3037.0,9813.913
44381,4975.0,9273.249
44382,7331.0,8835.543
44383,3258.0,8404.068
44384,2739.0,7849.954
44385,2312.0,7552.9907
44386,3021.0,7045.4683
44387,2403.0,6265.7554
44388,1657.0,5717.4536
44389,1242.0,5397.233
44390,2511.0,4863.451
44391,2394.0,4503.0376
44392,867.0,3715.4453
44393,1223.0,3055.477
44394,1277.0,2638.9622
44395,831.0,1845.0797
44396,0.0,1376.8363
44397,0.0,1240.2441
44398,0.0,687.4485
44399,0.0,593.5841
44400,0.0,520.8284
44401,0.0,488.12494
44402,0.0,632.3263
44403,545.0,971.9244
44404,566.0,1094.7975
44405,654.0,1026.3357
44406,764.0,1545.787
44407,1368.0,2062.519
44408,3242.0,2950.5703
44409,4320.0,3610.8594
44410,4282.0,4685.611
44411,4802.0,5490.522
44412,5743.0,6440.622
44413,7028.0,7299.931
44414,8856.0,8057.365
44415,9497.0,8603.585
44416,11995.0,8925.853
44417,13833.000000000002,9076.939
44418,9561.0,9596.4375
44419,8634.0,9737.43
44420,4883.0,9429.8
